date,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10
2017-01-07,156,21,22,296,291,407,135,198,439,402
2017-01-08,329,422,357,366,418,295,226,11,252,173
2017-01-09,127,73,51,84,322,83,182,389,417,467
2017-01-10,419,177,345,414,291,150,315,375,467,417
2017-01-11,439,91,48,221,380,468,288,358,463,307
2017-01-12,335,56,220,55,200,127,83,1,468,265
2017-01-13,399,83,333,181,240,132,42,418,220,403
2017-01-14,107,462,131,279,45,493,170,178,55,422
2017-01-15,43,159,106,380,357,166,178,51,341,327
2017-01-16,433,94,432,41,285,219,102,100,344,409
2017-01-17,142,69,248,393,71,68,400,474,341,114
2017-01-18,348,471,388,432,111,142,405,357,255,7
2017-01-19,352,254,17,200,291,398,22,374,119,163
2017-01-20,69,69,360,6,199,195,488,196,295,407
2017-01-21,191,153,325,163,36,486,324,67,75,436
2017-01-22,483,122,267,276,146,23,48,378,464,271
2017-01-23,462,288,345,444,452,457,102,381,460,429
2017-01-24,394,95,392,177,131,225,365,377,86,196
2017-01-25,166,466,177,192,430,203,331,395,494,334
2017-01-26,223,65,434,108,408,103,299,209,392,115
2017-01-27,262,86,381,368,276,298,363,136,154,385
2017-01-28,156,480,338,334,381,234,114,199,28,304
2017-01-29,10,213,427,294,447,187,464,126,285,71
2017-01-30,34,1,109,77,361,347,11,191,158,198
2017-01-31,331,105,104,252,311,135,328,423,135,405
2017-02-01,294,110,158,405,38,320,436,469,441,173
2017-02-02,260,278,189,344,391,108,237,22,476,375
2017-02-03,402,86,236,365,169,438,368,291,455,484
2017-02-04,214,352,176,346,261,48,112,249,358,327
2017-02-05,217,82,432,438,499,274,123,336,139,47
2017-02-06,498,475,352,63,56,176,56,436,265,34
2017-02-07,129,56,207,200,489,456,398,3,82,85
2017-02-08,402,224,82,350,423,135,306,135,469,295
2017-02-09,4,153,393,417,4,214,236,105,260,339
2017-02-10,408,91,184,197,486,288,234,6,167,360
2017-02-11,144,184,200,440,232,416,249,495,229,316
2017-02-12,246,300,334,16,337,289,394,313,227,300
2017-02-13,246,52,146,140,361,63,71,210,106,313
2017-02-14,370,278,49,242,415,76,460,40,159,171
2017-02-15,342,193,334,484,47,193,306,136,286,270
2017-02-16,346,368,232,400,69,335,12,330,266,492
2017-02-17,156,430,464,99,42,443,448,374,248,206
2017-02-18,201,356,476,114,412,159,321,160,180,257
2017-02-19,103,156,444,229,319,410,185,415,340,52
2017-02-20,340,196,277,397,95,446,491,280,105,463
2017-02-21,291,9,340,108,205,45,288,332,392,305
2017-02-22,460,430,220,13,215,226,406,42,115,325
2017-02-23,400,29,40,237,19,81,294,267,136,366
2017-02-24,21,56,233,352,461,74,178,311,130,481
2017-02-25,466,60,445,80,75,20,100,434,258,483
